PAYMENT_ID;PAY_STAMP;DEMAND
14258467;03.11.2023 18:33;37717037
14253830;03.11.2023 14:18;36354933
14263974;03.11.2023 0:00;37662278
14250872;03.11.2023 11:55;35384435
14178076;30.10.2023 15:21;36528611
14178081;30.10.2023 15:28;35217963
14259138;03.11.2023 19:19;36194306
14248052;03.11.2023 9:51;36470639
14217909;01.11.2023 21:56;36910892
14210733;01.11.2023 9:32;37804242
14211423;01.11.2023 10:59;37382532
14218076;01.11.2023 22:24;36522236
14218120;01.11.2023 22:34;37219394
14248783;03.11.2023 10:22;36554482
14261463;03.11.2023 22:13;37516563
14211992;01.11.2023 11:59;37474920
14261281;03.11.2023 21:55;37685394
14262368;03.11.2023 23:58;36770252
14179993;30.10.2023 18:18;36663304
14197425;31.10.2023 18:35;36920526
14212136;01.11.2023 12:15;37012059
14250405;03.11.2023 11:31;36380748
14250850;03.11.2023 11:53;37866238
14261684;03.11.2023 22:29;37795970
14251701;03.11.2023 12:34;34799887
14254266;03.11.2023 14:42;37454865
14263941;03.11.2023 0:00;36807513
14214055;01.11.2023 15:29;36561132
14228750;02.11.2023 9:36;38272606
14252410;03.11.2023 13:11;37268859
14194211;31.10.2023 13:24;35622210
14122099;26.10.2023 16:18;37575822
14236610;03.11.2023 0:00;36054251
14218536;02.11.2023 0:06;35853269
14119134;26.10.2023 11:09;36023301
14124268;26.10.2023 20:01;36800880
14160829;30.10.2023 2:30;35094295
14194871;31.10.2023 14:21;37544086
14122570;26.10.2023 17:05;37739040
14215446;01.11.2023 17:48;37811680
14229510;02.11.2023 11:19;37725802
14146065;27.10.2023 22:14;37495433
14154770;29.10.2023 7:58;37057934
14154951;29.10.2023 8:44;36753372
14180715;30.10.2023 0:00;34990849
14195327;31.10.2023 15:15;37826467
14123211;26.10.2023 18:11;35669097
14210822;01.11.2023 9:47;38282403
14139826;27.10.2023 12:34;36798431
14197732;31.10.2023 19:06;38061197
14197733;31.10.2023 19:06;38038084
14197734;31.10.2023 19:06;38002492
14124504;26.10.2023 20:27;37452518
14202024;31.10.2023 0:00;36607212
14147274;28.10.2023 6:16;37751371
14147753;28.10.2023 7:28;37845522
14233143;02.11.2023 17:27;36304461
14127023;27.10.2023 6:03;37200924
14127026;27.10.2023 6:03;37074345
14125126;26.10.2023 21:21;37733961
14181027;30.10.2023 19:53;35630338
14136763;27.10.2023 9:10;36306181
14156779;29.10.2023 14:00;36725936
14120445;26.10.2023 13:24;36060823
14125461;26.10.2023 21:45;37312399
14126357;27.10.2023 1:20;36354198
14211718;01.11.2023 11:25;36775181
14181901;30.10.2023 21:17;38297752
14193438;31.10.2023 12:13;35280640
14212437;01.11.2023 12:45;34589316
14234159;02.11.2023 19:13;36938043
14177337;30.10.2023 14:18;36011652
14199700;31.10.2023 22:09;37054460
14141170;27.10.2023 14:46;37251329
14150204;28.10.2023 13:58;37993249
14211923;01.11.2023 11:50;34989086
14150654;28.10.2023 15:04;38132815
14199446;31.10.2023 21:37;38127237
14235033;02.11.2023 20:53;35419497
14119660;26.10.2023 12:10;34818354
14178108;30.10.2023 15:31;37317995
14200331;31.10.2023 23:53;38123166
14222065;01.11.2023 0:00;36547356
14231004;02.11.2023 13:55;35721916
14234648;02.11.2023 20:03;37786081
14158620;29.10.2023 18:56;35987801
14199875;31.10.2023 22:30;37794637
14149396;28.10.2023 12:01;37127087
14182622;30.10.2023 23:00;36816048
14192501;31.10.2023 10:21;36064555
14197201;31.10.2023 18:16;36612683
14200381;01.11.2023 0:04;37634980
14212320;01.11.2023 12:30;36459045
14217336;01.11.2023 21:04;36498555
14142632;27.10.2023 16:50;37083904
14142876;27.10.2023 17:07;35984258
14176260;30.10.2023 12:53;35378017
14194577;31.10.2023 14:03;35897965
14227202;02.11.2023 7:47;36671890
14140437;27.10.2023 13:23;36607067
14192601;31.10.2023 10:36;35601795
14152188;28.10.2023 18:49;36602719
14194693;31.10.2023 14:12;35859710
14121888;26.10.2023 16:00;38078140
14159058;29.10.2023 19:57;36647326
14182914;31.10.2023 0:21;37268913
14213263;01.11.2023 14:10;37830763
14235165;02.11.2023 21:05;34852537
14228895;02.11.2023 10:01;36607149
14122452;26.10.2023 16:55;36504995
14141483;27.10.2023 15:19;35578613
14159288;29.10.2023 20:46;36319293
14159544;29.10.2023 21:12;35852823
14121333;26.10.2023 15:01;37629141
14179570;30.10.2023 17:43;37585729
14183219;31.10.2023 2:50;37310362
14197803;31.10.2023 19:11;37255768
14217916;01.11.2023 21:55;36266169
14143498;27.10.2023 17:59;37450810
14177596;30.10.2023 14:45;38120115
14215267;01.11.2023 17:25;37535309
14136269;26.10.2023 0:00;33986987
14213593;01.11.2023 14:38;36168325
14218422;01.11.2023 23:35;37335794
14161373;25.10.2023 0:00;36941244
14177760;30.10.2023 15:04;37760974
14215843;01.11.2023 18:23;37262057
14122825;26.10.2023 17:28;35231199
14121690;26.10.2023 15:37;36575781
14175158;30.10.2023 10:48;35663978
14175161;30.10.2023 10:55;35476534
14184312;29.10.2023 0:00;37869306
14153742;28.10.2023 22:55;35468365
14123626;26.10.2023 18:51;36926343
14153797;28.10.2023 23:18;36135556
14122229;26.10.2023 16:33;37741372
14198748;31.10.2023 20:38;37015336
14198878;31.10.2023 20:54;37123567
14198945;31.10.2023 21:00;37816983
14218884;02.11.2023 3:05;36252775
14211948;01.11.2023 11:52;35878324
14255937;03.11.2023 16:06;37022977
14255947;03.11.2023 16:07;38000648
14198327;31.10.2023 19:59;36354511
14249064;03.11.2023 10:36;37264114
14256853;03.11.2023 16:57;36912483
14154841;29.10.2023 8:16;37506837
14182614;30.10.2023 22:59;37028888
14242050;02.11.2023 0:00;36792760
14119361;26.10.2023 11:31;37797885
14262354;03.11.2023 23:56;36727848
14214359;01.11.2023 16:08;35203175
14257789;03.11.2023 17:46;37481510
14139745;27.10.2023 12:29;37449956
14175351;30.10.2023 11:13;36766002
14189437;31.10.2023 7:42;35847910
14199470;31.10.2023 21:42;37582704
14214744;01.11.2023 16:44;36791076
14215167;01.11.2023 17:20;35202264
14258632;03.11.2023 18:44;36070426
14119880;26.10.2023 12:26;36940544
14199607;31.10.2023 21:57;34294035
14254910;03.11.2023 15:13;36336475
14250258;03.11.2023 11:22;37859111
14141087;27.10.2023 14:37;36743149
14256095;03.11.2023 16:14;36957254
14260911;03.11.2023 21:25;37922618
14261840;03.11.2023 22:43;35626214
14177123;30.10.2023 14:17;37715030
14195093;31.10.2023 14:53;37326663
14142923;27.10.2023 17:10;35984258
14150854;28.10.2023 15:34;37197769
14210393;01.11.2023 9:10;34979453
14246387;03.11.2023 8:12;36585484
14123021;26.10.2023 17:48;35457577
14159335;29.10.2023 20:55;37458544
14226414;01.11.2023 0:00;36639310
14246891;03.11.2023 8:42;37281623
14159741;29.10.2023 21:35;36574893
14159804;29.10.2023 21:43;37258859
14259068;03.11.2023 19:13;37366634
14259071;03.11.2023 19:13;37600212
14254748;03.11.2023 15:06;36558220
14163909;30.10.2023 0:00;36409237
14196994;31.10.2023 17:57;35522224
14211763;01.11.2023 11:29;38039580
14124636;26.10.2023 20:46;36773652
14197418;31.10.2023 18:35;34891431
14146668;28.10.2023 0:37;36709465
14146775;28.10.2023 1:21;36275487
14262157;03.11.2023 23:24;37618855
14127163;27.10.2023 0:00;37674234
14142855;27.10.2023 17:06;37763380
14149270;28.10.2023 11:42;37152806
14258300;03.11.2023 18:21;37837919
14254215;03.11.2023 14:40;37171483
14122832;26.10.2023 17:28;36457584
14153360;28.10.2023 21:28;37404315
14153554;28.10.2023 22:05;35117163
14201697;01.11.2023 7:17;37693940
14215672;01.11.2023 18:11;37010561
14144063;27.10.2023 18:57;35532600
14137532;27.10.2023 9:24;37223094
14254816;03.11.2023 15:09;36487123
14255289;03.11.2023 15:31;36846354
14123749;26.10.2023 19:04;37790760
14259194;03.11.2023 19:21;37380904
14118931;26.10.2023 10:48;36749080
14124182;26.10.2023 19:48;37722819
14155610;29.10.2023 10:49;36704271
14233412;02.11.2023 17:56;37456270
14252068;03.11.2023 12:55;37187765
14260811;03.11.2023 21:19;38253069
14118965;26.10.2023 10:48;36044637
14124624;26.10.2023 20:37;36378834
14151213;28.10.2023 16:28;36277753
14260187;03.11.2023 20:36;34677773
14210814;01.11.2023 9:45;36526582
14260987;03.11.2023 21:30;37680898
14138578;27.10.2023 11:06;35502995
14211394;01.11.2023 10:57;36419688
14218667;02.11.2023 1:13;36671176
14261514;03.11.2023 22:16;35942487
14136354;26.10.2023 0:00;35854428
14252213;03.11.2023 13:02;37597707
14261758;03.11.2023 22:34;37357374
14262073;03.11.2023 23:12;36182553
14255055;03.11.2023 0:00;37064278
14259723;03.11.2023 20:01;37800200
14147358;28.10.2023 6:47;35987618
14255513;03.11.2023 15:40;37626074
14151826;28.10.2023 17:50;36635908
14144573;27.10.2023 19:40;36863495
14153496;28.10.2023 21:51;37755021
14213714;01.11.2023 14:54;36240471
14153975;29.10.2023 0:26;35429308
14261917;03.11.2023 22:50;35457225
14148719;28.10.2023 10:22;35749292
14159624;29.10.2023 21:21;37826426
14255142;03.11.2023 15:22;37171463
14257035;03.11.2023 17:06;38200777
14257040;03.11.2023 17:06;37504942
14145641;27.10.2023 21:23;38222866
14145840;27.10.2023 21:39;37624254
14145975;27.10.2023 21:59;37636887
14142071;27.10.2023 16:07;37324416
14152788;28.10.2023 20:19;36537908
14018415;20.10.2023 10:05;35882795
14029860;21.10.2023 8:07;34335648
14030423;21.10.2023 9:52;36888286
14019101;20.10.2023 10:58;37354587
14035103;21.10.2023 19:38;35852768
14038311;22.10.2023 9:48;35827596
13973895;17.10.2023 21:31;36845540
14028777;21.10.2023 2:29;36803461
14029083;21.10.2023 5:39;35059992
14086011;25.10.2023 5:57;37094844
13984227;18.10.2023 10:36;36919523
14022981;20.10.2023 15:25;37021547
14035888;21.10.2023 21:22;37414580
14095574;25.10.2023 10:52;36391938
14029915;21.10.2023 8:21;35871355
14031158;21.10.2023 11:25;36625045
13971044;17.10.2023 17:09;37068681
14032347;21.10.2023 13:25;37188318
14036891;22.10.2023 1:07;37458544
14037310;22.10.2023 6:15;36014810
14042986;22.10.2023 0:00;36510988
14032512;21.10.2023 13:48;37604265
14035000;21.10.2023 19:23;34368528
13948128;16.10.2023 11:05;35855332
14033489;21.10.2023 16:02;35054709
14038228;22.10.2023 9:33;37185734
14093254;25.10.2023 8:08;35561109
13951351;16.10.2023 15:01;35682334
13928212;15.10.2023 17:05;37374873
13972196;17.10.2023 19:01;35139768
14044289;22.10.2023 0:00;36744634
13936469;16.10.2023 7:49;34935825
13936474;16.10.2023 7:50;35780230
13990436;18.10.2023 21:41;36342465
13952351;16.10.2023 16:19;35971578
13972829;17.10.2023 20:01;36334518
13957104;17.10.2023 0:11;37054460
13969470;17.10.2023 14:32;35508033
14005554;19.10.2023 19:02;37867009
14086411;25.10.2023 6:47;36232369
13929289;15.10.2023 19:11;37250196
13949068;16.10.2023 12:19;36522674
13976338;17.10.2023 0:00;34871466
13990374;18.10.2023 21:37;37314960
13949615;16.10.2023 13:17;34983302
14096040;25.10.2023 11:26;36837563
14065279;23.10.2023 15:23;36433995
14020833;20.10.2023 12:56;35751211
14066865;23.10.2023 18:02;37385980
14034762;21.10.2023 19:02;37023148
14038446;22.10.2023 10:11;37085211
13923537;15.10.2023 5:48;35813670
13952500;16.10.2023 16:32;35148154
13959535;17.10.2023 6:40;37440697
13972763;17.10.2023 19:55;36900551
13972943;17.10.2023 20:10;36550078
14035354;21.10.2023 20:20;36716113
14036045;21.10.2023 21:34;36465961
14036357;21.10.2023 22:22;35098833
14036496;21.10.2023 22:57;35526418
14040138;22.10.2023 14:32;34298324
14040139;22.10.2023 14:32;36055407
14029590;20.10.2023 0:00;37253547
14070924;24.10.2023 7:02;35187199
13947713;16.10.2023 10:26;37087117
13966378;17.10.2023 9:24;35899543
14042970;22.10.2023 21:18;37896260
14062689;23.10.2023 10:38;37509232
14033355;21.10.2023 15:46;35669647
14041973;22.10.2023 19:06;37444981
14034507;21.10.2023 18:24;37633173
13956127;16.10.2023 21:25;36756873
13956143;16.10.2023 21:26;36620849
14024283;20.10.2023 17:02;35267416
14024288;20.10.2023 17:03;38049211
14024439;20.10.2023 17:05;36862740
14039312;22.10.2023 12:21;34850768
14064631;23.10.2023 0:00;36721264
14062115;23.10.2023 9:24;36078816
13987430;18.10.2023 17:05;37385980
14008145;20.10.2023 0:00;36935938
14018601;20.10.2023 10:20;36088884
14032566;21.10.2023 13:57;36291929
14028693;21.10.2023 1:34;36745106
14068123;23.10.2023 20:19;37250893
14020114;20.10.2023 12:06;37483246
14026131;20.10.2023 19:29;35311619
14026437;20.10.2023 20:01;36867714
14026477;20.10.2023 20:02;37220368
14038213;22.10.2023 9:30;37518572
14068381;23.10.2023 20:57;35919504
14074911;24.10.2023 7:31;37454897
14045063;23.10.2023 0:00;37464973
14066272;23.10.2023 17:04;37111575
14023924;20.10.2023 16:35;36336668
14023930;20.10.2023 16:37;34652634
14023935;20.10.2023 16:38;35956200
13938679;16.10.2023 0:00;34792036
14036666;21.10.2023 23:52;36596636
14061121;23.10.2023 8:57;36415101
14018978;20.10.2023 10:49;36862449
14027624;20.10.2023 21:35;37536954
14034207;21.10.2023 17:36;34364659
13947688;16.10.2023 10:23;36725481
14061186;23.10.2023 9:09;37011605
14019998;20.10.2023 11:59;36267122
14024798;20.10.2023 17:39;36895174
13936403;16.10.2023 7:36;36741208
14062892;23.10.2023 10:59;35046168
14035144;21.10.2023 19:48;37890651
14066226;23.10.2023 17:01;37866581
14040747;22.10.2023 16:13;35671774
13961836;16.10.2023 0:00;36399649
14035807;21.10.2023 21:16;38034800
14035852;21.10.2023 21:19;37721398
14060611;23.10.2023 8:19;36537532
13970681;17.10.2023 16:36;35943431
14063803;23.10.2023 12:50;35869619
14038804;22.10.2023 11:03;36919563
14039183;22.10.2023 12:02;36151415
14020752;20.10.2023 12:49;36114510
14036405;21.10.2023 22:32;37517533
14066855;23.10.2023 18:00;37088621
14042051;22.10.2023 19:10;36987005
14067485;23.10.2023 19:07;37699360
13956362;16.10.2023 21:44;37854595
14080514;24.10.2023 14:37;35903536
14031395;21.10.2023 11:53;37296956
14040233;22.10.2023 14:48;35617340
14023451;20.10.2023 16:03;37055626
14030215;21.10.2023 9:16;36994465
14041378;22.10.2023 17:34;37211455
14063755;23.10.2023 12:43;37023759
14063894;23.10.2023 13:00;37556000
14067140;23.10.2023 18:31;37325310
14024020;20.10.2023 16:43;36712578
14042027;22.10.2023 19:11;37685550
14068038;23.10.2023 20:06;35846584
14043078;22.10.2023 21:27;35158121
13963978;16.10.2023 0:00;37144410
14068317;23.10.2023 20:47;35879619
13973747;17.10.2023 21:20;37516563
14068961;23.10.2023 21:33;35383521
14078660;24.10.2023 10:56;35790232
14034286;21.10.2023 17:50;35066507
14044243;23.10.2023 2:55;35710692
14079232;24.10.2023 12:10;36366734
14079348;23.10.2023 11:19;36787747
14023789;20.10.2023 16:24;37588228
14069940;24.10.2023 1:19;37459858
13968082;17.10.2023 12:19;36455041
13950324;16.10.2023 13:49;35161891
14036050;21.10.2023 21:33;36095921
14036152;21.10.2023 21:41;37410079
14043167;22.10.2023 21:39;34455501
14012205;20.10.2023 7:08;36260725
14012252;20.10.2023 7:18;34494196
14096275;25.10.2023 11:47;35947855
14102653;25.10.2023 19:06;37811179
14102667;25.10.2023 19:07;37712341
14105705;25.10.2023 22:14;35811786
14105706;25.10.2023 22:15;37064191
14107082;26.10.2023 0:54;36060649
14099092;25.10.2023 15:10;35562987
14106226;25.10.2023 22:59;37097134
14034610;21.10.2023 18:39;36554627
13966679;17.10.2023 10:07;35864986
14066687;23.10.2023 17:41;35863033
14096461;25.10.2023 12:02;36955545
14099154;25.10.2023 15:12;37444542
14099168;25.10.2023 15:15;36467835
14102914;25.10.2023 0:00;38286214
14103085;25.10.2023 19:27;35853830
14106325;25.10.2023 23:15;35740880
14106332;25.10.2023 23:16;37002240
14106421;25.10.2023 23:31;36950707
14106440;25.10.2023 23:34;36411500
14067915;23.10.2023 19:55;36049268
14035693;21.10.2023 21:09;36824057
14067191;23.10.2023 18:39;36472918
14103432;25.10.2023 19:50;35277141
14103524;25.10.2023 19:57;36719541
14113495;26.10.2023 8:56;37621455
13950134;16.10.2023 13:35;35194254
13990248;18.10.2023 21:28;37324781
14099727;25.10.2023 16:01;37190621
14106764;26.10.2023 0:10;36178090
14099968;25.10.2023 16:14;37285794
14106944;26.10.2023 0:35;36276967
14113254;26.10.2023 8:20;35497454
14097136;25.10.2023 12:52;36689841
14106955;26.10.2023 0:36;36553356
14107163;26.10.2023 1:05;36407741
14107234;26.10.2023 1:14;35610867
14042064;22.10.2023 19:16;35971220
14105904;25.10.2023 22:28;37271881
14022444;20.10.2023 14:50;36551070
14022742;20.10.2023 15:12;35722481
13950675;16.10.2023 0:00;34886254
13991292;19.10.2023 1:34;37074174
14069407;23.10.2023 22:33;37373316
14104028;25.10.2023 20:28;36882480
14107342;26.10.2023 1:28;35669220
14107348;26.10.2023 1:29;36911241
14107429;26.10.2023 1:41;36192861
14070284;24.10.2023 0:00;36279883
14105954;25.10.2023 22:34;35540611
14106369;25.10.2023 23:22;35576941
14029604;20.10.2023 0:00;37203462
13991603;18.10.2023 0:00;36168055
14069906;24.10.2023 1:03;37253915
14085825;25.10.2023 4:31;34773199
14104319;25.10.2023 20:48;35869856
14107567;26.10.2023 2:01;36904624
14070772;24.10.2023 6:17;36808513
14070794;24.10.2023 6:26;36807280
14113287;26.10.2023 8:24;37620565
14113444;26.10.2023 8:50;35850375
14113493;26.10.2023 8:58;36802669
14030793;21.10.2023 10:41;36647411
14030802;21.10.2023 10:41;35071170
14100471;25.10.2023 16:54;37542087
14104421;25.10.2023 20:56;36598753
14104447;25.10.2023 20:58;35704635
14099670;25.10.2023 15:51;37358204
14107856;26.10.2023 3:43;37071168
14113587;26.10.2023 9:12;37638337
14063257;23.10.2023 11:42;37082971
14101268;25.10.2023 17:38;36901540
14064376;23.10.2023 13:54;37080404
14078794;24.10.2023 11:11;37281827
14031655;21.10.2023 12:29;35769530
14039996;22.10.2023 14:05;35837763
14063287;23.10.2023 11:46;35268373
14063479;23.10.2023 12:09;35390609
14094894;25.10.2023 9:43;37337826
14101292;25.10.2023 17:39;34757105
14101589;25.10.2023 17:58;37021598
14101609;25.10.2023 17:59;37440881
14105254;25.10.2023 21:43;37286560
14025666;20.10.2023 18:59;37669362
14041113;22.10.2023 17:04;37667557
14105344;25.10.2023 21:49;36760360
14105350;25.10.2023 21:49;37207441
14105418;25.10.2023 21:54;36515113
14041339;22.10.2023 17:34;36834444
13972348;17.10.2023 19:11;37450136
14064590;23.10.2023 14:16;37109503
14105480;25.10.2023 21:58;36326400
14105532;25.10.2023 22:02;38022960
14066086;23.10.2023 16:49;35695872
14113389;26.10.2023 8:42;36564298
14026054;20.10.2023 19:21;37279764
14026441;20.10.2023 20:00;35686901
14026451;20.10.2023 20:02;37552060
14042094;22.10.2023 19:21;35878002
14105571;25.10.2023 22:04;37208734
14105645;25.10.2023 22:10;36470348
14100858;25.10.2023 0:00;36465091
14030201;21.10.2023 9:15;35871142
14101946;25.10.2023 18:22;36091710
14102011;25.10.2023 18:19;37789382
14093026;25.10.2023 7:24;36737607
14105921;25.10.2023 22:31;35227680
14078758;24.10.2023 11:07;37133125
14101682;25.10.2023 18:02;34861361
14106018;25.10.2023 22:39;35570786
14106020;25.10.2023 22:39;35353600
14094116;25.10.2023 8:17;36671585
14097636;25.10.2023 13:21;35552433
14097779;25.10.2023 13:32;36659140
14085938;25.10.2023 5:22;36872248
14107167;26.10.2023 1:06;36068461
14082347;24.10.2023 17:58;36745808
14019674;20.10.2023 11:36;36417660
14019681;20.10.2023 11:36;36060925
14062508;20.10.2023 0:00;35903402
13938651;15.10.2023 0:00;37808300
14086332;25.10.2023 6:21;36055614
14109041;26.10.2023 7:39;35584559
14109042;26.10.2023 7:39;37703893
14103875;25.10.2023 0:00;36956980
14095154;25.10.2023 10:18;37474371
14083505;24.10.2023 19:58;35451616
14019850;20.10.2023 11:49;35596986
14025746;20.10.2023 19:02;38103581
14041001;22.10.2023 16:55;37106159
14041368;22.10.2023 17:38;35849765
14086421;25.10.2023 6:49;37599485
14094311;25.10.2023 8:48;37173004
14106831;26.10.2023 0:21;37041661
14104409;25.10.2023 20:55;36305869
14102928;25.10.2023 19:20;37044601
14102930;25.10.2023 19:20;36456593
14017710;20.10.2023 8:56;34571535
14095733;25.10.2023 11:08;37125633
14083876;24.10.2023 20:46;34568701
14025811;20.10.2023 19:05;37458957
14063564;23.10.2023 12:20;36555411
14019532;20.10.2023 11:25;36491465
14096174;25.10.2023 11:39;34754789
14100057;25.10.2023 16:17;37023418
14018748;20.10.2023 10:29;36536075
14092974;24.10.2023 0:00;34552288
14098989;25.10.2023 15:03;34486400
14084576;24.10.2023 21:40;38117292
14084578;24.10.2023 21:40;34885300
14020491;20.10.2023 12:31;37098946
14026359;20.10.2023 19:53;35989802
14080656;24.10.2023 14:52;36147723
